tweet_id,created_at,username,user_name,user_followers,text,likes,retweets,replies,views,url,is_reply,in_reply_to
2012596687047467053,Sat Jan 17 18:43:37 +0000 2026,VALENTINALOPE13,VALENTINA LOPEZ LOPE,390,@mata_claudia @DayanaraSitu @TlalpanAl @CESACT @Gabyosoriohdz @SEGIAGUA @ClaraBrugadaM Pues si no tienen agua seguro van a explotar...y terminarán cambiandolos,0,0,0,13,https://x.com/VALENTINALOPE13/status/2012596687047467053,True,mata_claudia
2007865987216072923,Sun Jan 04 17:25:30 +0000 2026,HernandezYaela,Yaela Hernández,11,"@SEGIAGUA  Buen día, en la colonia Jorge Negrete Alcaldía Gustavo A. Madero no está cayendo agua, hay algún motivo?",2,0,2,66,https://x.com/HernandezYaela/status/2007865987216072923,False,SEGIAGUA
2007855376721736117,Sun Jan 04 16:43:20 +0000 2026,MESLKOOK,Apanco,220,"Estimada @SEGIAGUA por favor @locatel_mx piden apoyo para fuga de agua en el andador 26 duplex 37 casa 2 , prolongación división del norte.. https://t.co/HMyWy0JX9N",1,1,1,246,https://x.com/MESLKOOK/status/2007855376721736117,False,
2007850835544563793,Sun Jan 04 16:25:17 +0000 2026,VillaDeCortesBJ,Villa de Cortés 🌳🌲🌴🍃💧🚴🍉,8652,"@primatecochista @Col_NativitasDF @CIztaccihuatl @SEGIAGUA Hay bajo suministro y en algunos casos nulo. Generalmente, es una fuga de agua cercana al pozo de Nativitas, pero no hay reportes y @CCSEGIAGUA no coopera.",0,0,0,33,https://x.com/VillaDeCortesBJ/status/2007850835544563793,True,primatecochista
2007850438138503549,Sun Jan 04 16:23:43 +0000 2026,VillaDeCortesBJ,Villa de Cortés 🌳🌲🌴🍃💧🚴🍉,8652,"@SEGIAGUA @MrRomano_ @primatecochista @Col_NativitasDF @CIztaccihuatl Es malo para el cerebro tener una mente burocrática.  Te explico: cualquier fuga de agua o corto circuito cerca del pozo de Nativitas, afecta a 3 colonias: Villa de Cortés, Nativitas e Iztaccihuatl.  Favor de informar la situación, así de simple.",1,0,1,73,https://x.com/VillaDeCortesBJ/status/2007850438138503549,True,SEGIAGUA
2007849517136363694,Sun Jan 04 16:20:03 +0000 2026,MESLKOOK,Apanco,220,"Estimada @SEGIAGUA en la zona de Coapa, Villacoapa, residencial Acoxpa, narciso Mendoza, etc....  No hay agua después del sismo.... Se fue la luz quizá los pozos siguen apagados @TlalpanAl @locatel_mx @Gabyosoriohdz",1,0,1,328,https://x.com/MESLKOOK/status/2007849517136363694,False,
2007837697524859377,Sun Jan 04 15:33:05 +0000 2026,JanetitaE,Janet,133,"@SEGIAGUA  @nmasforo @telediario Buenos días, solicitando de la manera más atenta su atención y difusión a fuga de agua que se encuentra en @IztacalcoAl sobre Calle Sur 123 y Oriente 108, la cual ya abarca bastante extensión y desperdicio sobre el arroyo vehicular y paso peatonal https://t.co/il931PVY42",0,0,1,60,https://x.com/JanetitaE/status/2007837697524859377,False,SEGIAGUA
2007817807057289549,Sun Jan 04 14:14:03 +0000 2026,Pinasmx,Piñasmx,301,"@SEGIAGUA tenemos varios días sin recibir el servicio de agua, CP 14429 en alcaldía Tlalpan",0,0,2,158,https://x.com/Pinasmx/status/2007817807057289549,False,SEGIAGUA
2007804948701225092,Sun Jan 04 13:22:57 +0000 2026,MrRomano_,Rodrigo Roman (ロドリゴ),42,"@SEGIAGUA @primatecochista @VillaDeCortesBJ @Col_NativitasDF @CIztaccihuatl Den respuesta, ya te dijeron donde es, dejen la maldita burocracia a un puto lado y respondan porque no hay agua y cuando la podemos esperar de vuelta",1,0,2,28,https://x.com/MrRomano_/status/2007804948701225092,True,SEGIAGUA
2007798977291534547,Sun Jan 04 12:59:13 +0000 2026,takamuraberserk,biquettt,69,@SEGIAGUA @IztacalcoAl Buenos dias quiero reportar una fuga la dirección es calle Homun entre seye y pomuch anexo fotos de open cámara con ubicación exacta es muchísima agua la que se está desperdiciando https://t.co/8blJPY7V6Z,0,0,4,50,https://x.com/takamuraberserk/status/2007798977291534547,True,SEGIAGUA
2007686345716838764,Sun Jan 04 05:31:40 +0000 2026,bigluar,LUARTIS,57,Mega fuga que tiene más de un mes. En Cuautepec barrio alto entre Mauricio Gómez y avenida del castillo @conagua_clima @conagua_mx @SSPCMexico @SEGIAGUA @agua_edomex  alcaldía GAM,1,0,1,219,https://x.com/bigluar/status/2007686345716838764,False,
2007677755060797838,Sun Jan 04 04:57:32 +0000 2026,ColIndependenc1,Col. Independencia ABJ,1751,"Esta tapa rota de registro de agua potable  está en Rafael Solana Verduguillo y San Simón en la @La_SanSimon de la @BJAlcaldia   por favor, reparar @SEGIAGUA puede provocar un accidente a alguna persona. https://t.co/xsHHK96A7x",2,2,2,138,https://x.com/ColIndependenc1/status/2007677755060797838,False,
2007647348449804347,Sun Jan 04 02:56:42 +0000 2026,CaroCano21,Carolina Cano,5,@SEGIAGUA En la colonia santa María nativitas en Xochimilco no hay agua desde hace una semana Hasta que se cierren las calles dejarán pasar el agua?,0,0,1,144,https://x.com/CaroCano21/status/2007647348449804347,True,SEGIAGUA
2007641059514610010,Sun Jan 04 02:31:43 +0000 2026,primatecochista,Primates al Volante,519,@VillaDeCortesBJ @Col_NativitasDF @CIztaccihuatl es cierto que llevan más de una semana sin servicio de agua en toda esa zona? @SEGIAGUA,2,1,2,126,https://x.com/primatecochista/status/2007641059514610010,False,VillaDeCortesBJ
2007635233781494081,Sun Jan 04 02:08:34 +0000 2026,belyayage,Gloria Elizabeth Belmont,1,@SEGIAGUA buenas noches. No hay agua en la alcaldía Iztacalco. Col. Gabriel ramos Millan. Cuándo llegará?,0,0,1,154,https://x.com/belyayage/status/2007635233781494081,False,SEGIAGUA
2007630681992794410,Sun Jan 04 01:50:29 +0000 2026,Marce_Snchez,Marcela Sanchez,102,"@XochimilcoAl enorme fuga de agua, frente a la panadería la esperanza en la noria @SEGIAGUA",0,0,1,42,https://x.com/Marce_Snchez/status/2007630681992794410,False,XochimilcoAl
2007629072856428746,Sun Jan 04 01:44:05 +0000 2026,dojkllopami,Rod,3,@SEGIAGUA @Alc_Iztapalapa @IztacalcoAl No tenemos agua en 08000 es por esto?,0,0,1,50,https://x.com/dojkllopami/status/2007629072856428746,True,SEGIAGUA
2007624182310519093,Sun Jan 04 01:24:39 +0000 2026,Thomastlahuac,☘️ Tommy ☘️ 🇲🇽,5519,@SEGIAGUA @ClaraBrugadaM @Bomberos_CDMX @TlahuacRenace Ahí sigue la FUGA DE AGUA POTABLE. 💦 https://t.co/ENqabYgFmJ,0,0,1,47,https://x.com/Thomastlahuac/status/2007624182310519093,True,SEGIAGUA
2007619119084945717,Sun Jan 04 01:04:32 +0000 2026,paulionne,Paula B.R.,95,"@SEGIAGUA Buenas tardes, quisiera saber si ya están dando seguimiento a esta fuga de agua? en calle batallones rojos esq Ángel Manzon, Vicente Guerrero, Iztapalapa. Gracias https://t.co/J5r9AuihPf",0,0,1,107,https://x.com/paulionne/status/2007619119084945717,False,SEGIAGUA
2007612206561800528,Sun Jan 04 00:37:04 +0000 2026,Yuts85,Yutsil Olvera,76,"@SEGIAGUA llevamos desde el jueves sin agua en tejomulco el alto, Xochimilco!",0,0,1,68,https://x.com/Yuts85/status/2007612206561800528,False,SEGIAGUA
2007604967373451471,Sun Jan 04 00:08:18 +0000 2026,mando071061,A Juarez,2231,Fuga de agua en Batallones rojos y tercera de Angel Mazon super manzana 7  unidad Vicente Guerrero urge @ALEIDAALAVEZ @Alc_Iztapalapa @SEGIAGUA https://t.co/NUbNSOZwEO,0,2,1,293,https://x.com/mando071061/status/2007604967373451471,False,
2007587798401069152,Sat Jan 03 23:00:04 +0000 2026,Parcells38,Arturo Sánchez Pérez,387,"@SEGIAGUA Hola. He tratado de escribir mensaje directo, pero no encuentro la opción. La cuestión es que desde el 29 de diciembre pasado no tenemos suministro de agua suficiente para llenar la cisterna del edificio en Saratoga 1240, Portales Sur, CP 03300, @BJAlcaldia Soy Arturo Sánchez",0,0,2,55,https://x.com/Parcells38/status/2007587798401069152,True,SEGIAGUA
2007564599441457567,Sat Jan 03 21:27:53 +0000 2026,MrRomano_,Rodrigo Roman (ロドリゴ),42,"@SEGIAGUA @MicaelaMarP @IztacalcoAl @AlcaldiaAO @LopezCasarinJ Ya te dijeron que está pasando, déjate de burocracia que solo la usas para no contestar.  Cuando van a asegurar el suministro de agua??",0,0,1,33,https://x.com/MrRomano_/status/2007564599441457567,True,SEGIAGUA
2007564349490041005,Sat Jan 03 21:26:54 +0000 2026,MrRomano_,Rodrigo Roman (ロドリゴ),42,@SEGIAGUA cuando va a quedar reinstaurada el agua en la @BJAlcaldia ?? Llegamos desde el temblor sin agua en la Colonia San Simon,0,0,1,41,https://x.com/MrRomano_/status/2007564349490041005,False,SEGIAGUA
2007553627590930847,Sat Jan 03 20:44:18 +0000 2026,MicaelaMarP,Michelle Martínez Pérez,2,"@SEGIAGUA @IztacalcoAl Hace 5 días había una fuga en mi colonia @AlcaldiaAO en la avenida josa maría Morelos y Pavón, dejaron su desastre con hoyos etc y ahora no tenemos agua en colonia torres de portero, que esta pasando? @LopezCasarinJ",0,0,1,47,https://x.com/MicaelaMarP/status/2007553627590930847,True,SEGIAGUA
2007541250996469942,Sat Jan 03 19:55:07 +0000 2026,Iveth141,YbT GonSa,103,"@SEGIAGUA @889Noticias @AztecaNoticias @VILLALVAZO13 @agua @BJAlcaldia @ClaraBrugada_ @IztacalcoAl @AlcaldiaIzta @VecinosAlcIzta @RadioUnoBogota @VILLALBAZO13 @sistema_agua CASCADA ENTRE MUNICIPIO LIBRE Y VICTOR HUGO,  COL. SAN ANDRES TETEPILCO,  09440, IZTAPALAPA CDMEX SIN FOLIO.  Gracias https://t.co/fFYK776EZQ",0,0,1,123,https://x.com/Iveth141/status/2007541250996469942,True,SEGIAGUA
2007539505553711479,Sat Jan 03 19:48:11 +0000 2026,Iveth141,YbT GonSa,103,"@DanielSalazarNu  hola Ojalá podamos contar con su apoyo, se está desperdiciando el agua potable! @Alc_Iztapalapa @SacmexCDMX @BJAlcaldia @lopezdoriga @SEGIAGUA @Imagen_Mx @VILLALVAZO13 @Claudiashein https://t.co/CMWnx2nhQq",0,0,1,32,https://x.com/Iveth141/status/2007539505553711479,False,DanielSalazarNu
2007538332646121733,Sat Jan 03 19:43:31 +0000 2026,lupis67gz,Guadalupe Zuñiga,152,@SEGIAGUA @AtencionSacmex La fuga de agua mencionada sigue creciendo. ¿ Esperaremos a que ocurra un accidente?,0,0,1,38,https://x.com/lupis67gz/status/2007538332646121733,True,SEGIAGUA
2007538136063017250,Sat Jan 03 19:42:44 +0000 2026,Iveth141,YbT GonSa,103,Heeeelp!!! De nuevo se está saliendo el agua potable. @889Noticias @AztecaNoticias @VILLALVAZO13 @SEGIAGUA @agua https://t.co/9UKqkbzrMH,1,1,1,279,https://x.com/Iveth141/status/2007538136063017250,False,
2007529358043328618,Sat Jan 03 19:07:51 +0000 2026,JosefaG60027808,Josefa Guerrero,23,"@SEGIAGUA fuga de agua en alcaldía Iztapalapa, colonia ejército de oriente 4 sección, andador Daniel alcocer, número de reporte 20260103-0288 https://t.co/eb8Gk9Whv2",0,0,1,47,https://x.com/JosefaG60027808/status/2007529358043328618,False,SEGIAGUA
2007525188703866940,Sat Jan 03 18:51:17 +0000 2026,YeimiColin,Ycolin,11,A cualquier medio de comunicación 📢 se le ha solicitado reiteradamente a @SEGIAGUA a @TlalpanAl que atienda un problema de falta de agua (desde hace más de 4 meses)  en la unidad habitacional Cuemanco con 34 edificios (680 familias). Se solicita apoyo de difusión,1,0,1,215,https://x.com/YeimiColin/status/2007525188703866940,False,
2007521970116542538,Sat Jan 03 18:38:30 +0000 2026,YeimiColin,Ycolin,11,"@SEGIAGUA @ClaraBrugadaM @Gabyosoriohdz @GobCDMX @TlalpanAl A ustedes, el poder les da la posibilidad de hacer una llamada y restablecer el agua en su casa (si alguna vez les hizo falta). La Unidad Habitacional Cuemanco sigue sin agua a pesar de los múltiples reportes levantados",0,0,1,43,https://x.com/YeimiColin/status/2007521970116542538,False,SEGIAGUA
2007513563657839068,Sat Jan 03 18:05:06 +0000 2026,SAPCI_CDMX,Secretaría de Atención y Participación Ciudadana,2354,"El equipo de la #SAPCI, en coordinación con la @SEGIAGUA y @TlahuacRenace, realiza un operativo de pipas gratuitas para apoyar a las familias y asegurar el suministro de agua potable.💧  👉🏼 Solicita el servicio vía #Locatel *0311 o acércate a nuestro equipo con chaleco guinda. https://t.co/FKWhodktbI",3,0,0,175,https://x.com/SAPCI_CDMX/status/2007513563657839068,False,
2007507749228388370,Sat Jan 03 17:41:59 +0000 2026,MoMoTricia,MoMo MG,308,@SEGIAGUA hola buenos días! Quiero reportar la falta de agua en mi colonia #PortalesOriente a raíz del temblor no tenemos agua.,1,0,1,44,https://x.com/MoMoTricia/status/2007507749228388370,False,SEGIAGUA
2007503888656806135,Sat Jan 03 17:26:39 +0000 2026,SHIKARKAS,victor vargas,227,@SEGIAGUA @IztacalcoAl @GobCDMX @LourdesPaz24 @nmasforo  @AztecaNoticias ya van 12 dias y ninguna institución se quiere hacer responsable de la tubería del agua que rompieron por parte de la alcaldiaiztacalco en sus obras con las banquetas  en la colonia viaducto piedad,0,0,1,23,https://x.com/SHIKARKAS/status/2007503888656806135,False,SEGIAGUA
2007501937453974004,Sat Jan 03 17:18:54 +0000 2026,savirmau,SAVIRMAU,120,"@AlcaldiaAO tres días reportando una fuga de agua potable y nadie hace nada Dr Alfonso Caso Andrade frente al # 45 entre medanos y litorales, colonia Las Aguilas, por favor hagan como que les importa. @lopezdoriga @CarlosLoret @conagua_mx @GobCDMX https://t.co/9a8W75nh2n",0,0,0,27,https://x.com/savirmau/status/2007501937453974004,False,AlcaldiaAO
2007501311877808546,Sat Jan 03 17:16:24 +0000 2026,Elsa29345,Elsa Mariana Cuna,0,"@SEGIAGUA @BJAlcaldia @AtencionSacmex No tenemos agua desde ayer en la Colonia Atenor Salas en la Benito Juárez, no tenemos explicación del porque, nos está costando levantar un reporte, y aunque algunos vecinos lo han logrado, seguimos sin tener respuesta",1,0,1,57,https://x.com/Elsa29345/status/2007501311877808546,True,SEGIAGUA
2007490184540238221,Sat Jan 03 16:32:12 +0000 2026,sergiogMXMLVII,sergio gonzalez troc,11,@SEGIAGUA . Fuga de agua potable en gran cantidad. En calle 25 y avenida 10 de la colonia Ignacio Zaragoza en la Alcaldía Venustiano Carranza. URGE su atención. Gracias https://t.co/W79SC8MFW5,0,0,0,34,https://x.com/sergiogMXMLVII/status/2007490184540238221,False,SEGIAGUA
2007489920127131890,Sat Jan 03 16:31:08 +0000 2026,EdithAndres3,Boni31,2,@SEGIAGUA  Buenos días! En la colonia Barranca seca delegación La Magdalena Contreras no cae agua en varios días.,1,0,1,112,https://x.com/EdithAndres3/status/2007489920127131890,False,SEGIAGUA
2007485837844644348,Sat Jan 03 16:14:55 +0000 2026,especialistaesp,shigella,4,@SEGIAGUA es un fuga de agua se ve un abultamiento en el pavimento me preocupa por que cerca se ve un pequeño soca o también en la calle por fvaor dar atención. San Samuel 45 santa ursula coapa entre san Alberto y San Raúl cp 04600 cerca de la tienda el retoño. https://t.co/mCUXjJlWl5,0,0,1,68,https://x.com/especialistaesp/status/2007485837844644348,False,SEGIAGUA
2007485465390412010,Sat Jan 03 16:13:26 +0000 2026,WarCry1973,War Cry,19,"@SEGIAGUA Es fuga de agua potable en la calle, sobre la calle tonantzin esquina marina nacional, col.tlaxpana, alcaldía Miguel Hidalgo",0,0,1,23,https://x.com/WarCry1973/status/2007485465390412010,True,SEGIAGUA
2007485290508902811,Sat Jan 03 16:12:45 +0000 2026,ElenaAvatar,Elena García Díaz,426,@Elilop14 @AlcaldiaAO @SEGIAGUA @locatel_mx Urge detener este desperdicio de agua potable !!!!!!  🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘,1,0,0,20,https://x.com/ElenaAvatar/status/2007485290508902811,True,Elilop14
2007480033976177022,Sat Jan 03 15:51:51 +0000 2026,EnlaceTAguilas,ENLACE TERRITORIAL AGUILAS®️,6446,@SEGIAGUA les pedimos su atención a esta fuga .. gracias por su pronta respuesta  @GobCDMX #FUGA #Agua  #CDMX #AO,0,0,0,159,https://x.com/EnlaceTAguilas/status/2007480033976177022,False,SEGIAGUA
2007473107905241154,Sat Jan 03 15:24:20 +0000 2026,CarlosRandom,Carlos Rivera,92,@SEGIAGUA hay una fuga de agua en Doctor Vertiz 889 en la @Narvarte_ delegación BJ agua sale de la banqueta https://t.co/SpQMRtJdTq,6,3,1,1590,https://x.com/CarlosRandom/status/2007473107905241154,False,SEGIAGUA
2007463919980351843,Sat Jan 03 14:47:50 +0000 2026,19Baliz,Liz Beristain,10,"@SEGIAGUA solicitó información para realizar reporte de robo de medidor de agua y su reposición. Alcaldía Tláhuac, CdMx @FiscaliaCDMX @GobCDMX",0,0,1,48,https://x.com/19Baliz/status/2007463919980351843,False,SEGIAGUA
2007441483796795613,Sat Jan 03 13:18:40 +0000 2026,EvaGall92374883,Eva Gallardo,1,@GobCDMX @iztacalconews @sacmex @telediario fuga de agua y nadie que se de cuenta ? Avenida te y canal río churubusco enfrente restaurante el Guasaveño en Iztacalco https://t.co/buygWS4mwG,0,0,0,80,https://x.com/EvaGall92374883/status/2007441483796795613,False,GobCDMX
2007369121114272190,Sat Jan 03 08:31:08 +0000 2026,milena66064148,Milena,366,"@YoXLas40Horas2 @SEGIAGUA @pcacuauhtemoc @AlcCuauhtemocMx @AGSANITARIA @SSaludCdMx @AlessandraRdlv Ah pero a un civil se le revienta una tuberia y tira agua potable ahi ya es multa seria, hay aguas negras en la via publica y no pasa de un ""que no vuelva a ocurrir eh""",4,0,0,41,https://x.com/milena66064148/status/2007369121114272190,True,YoXLas40Horas2
2007333097868800219,Sat Jan 03 06:07:59 +0000 2026,lucigirl13,Lucia Parrilla ✝️ 💙🐱,237,@SEGIAGUA que problema hay en la colonia Portales Norte? Llevamos un semana con el agua a cuenta gotas...,1,0,0,75,https://x.com/lucigirl13/status/2007333097868800219,False,
2007311675100483765,Sat Jan 03 04:42:52 +0000 2026,OlveraAlf,Olvera Alf,56,"@SEGIAGUA hay fuga de agua a mitad de la calle Emiliano Zapata entre los num 45 y 48, casi esquina Corregidora, col Santa Anita, CP 08300, alc Iztacalco. Calle de circulación constante y ante el paso de los autos sale más agua. https://t.co/iQEu4bsCAN",0,0,2,164,https://x.com/OlveraAlf/status/2007311675100483765,False,SEGIAGUA
2007304880021745777,Sat Jan 03 04:15:51 +0000 2026,LupitaC47958721,Lupita Contreras,81,@markogarcias @SEGIAGUA @cuajimalpa_gob Ayuda por favor fuga de agua cada vez más intensa hoy con el sismo se afectó más rinconada del sur @AlcaldiaXochi_ @SEGIAGUA  por favor se está desperdiciando mucha agua potable https://t.co/POVBiDlBrR,0,0,1,257,https://x.com/LupitaC47958721/status/2007304880021745777,True,markogarcias
2007303448438645057,Sat Jan 03 04:10:10 +0000 2026,JakeSeruzna,Jake,3,Fuga de agua en la colonia #torresdepotrero @AlcaldiaAO @LopezCasarinJ desde el martes y no han hecho nada @SEGIAGUA @SacmexC @ClaraBrugadaM #urgente está entre Av. Alta tensión y calle Camelia #cuidemoselagua #Agua #FUGA https://t.co/SRPkYnJVSN,0,0,2,177,https://x.com/JakeSeruzna/status/2007303448438645057,False,
2007303447851544876,Sat Jan 03 04:10:10 +0000 2026,GuiSalinas,Yiye,68,@GobCDMX @claraburgada Más de 120 días sin atender fuga de agua en medidor   SUAC-1208253528851 (12 / agosto/ 25 SUAC-2409253646383 (24 / sept / 25 folio CRM: CM68677825  Desperdicio de agua y daño en estructura sin alguna respuesta de @SEGIAGUA,0,0,1,15,https://x.com/GuiSalinas/status/2007303447851544876,False,GobCDMX
2007296030799458371,Sat Jan 03 03:40:42 +0000 2026,GuiSalinas,Yiye,68,@SEGIAGUA Más de 120 días con fuga de agua en medidor SIN ATENDER. Según el límite máximo para atender son 120 días. Van a pagar el daño que hay en estructura por esta situación?   SUAC-1208253528851 (12/08/25) SUAC-2409253646383 (24/09/25) folio CRM: CM68677825  #claraburgada,0,0,1,14,https://x.com/GuiSalinas/status/2007296030799458371,False,SEGIAGUA
2007283291511238812,Sat Jan 03 02:50:04 +0000 2026,ComuXoch,Comunidades Xochimilco,1436,"@SEGIAGUA   Fuga de agua en Fco. Javier Mina entre Vasconcelos y 14 de febrero, en la Cebada. @XochimilcoAl   19.282906380078312, -99.12348025636257 https://t.co/xjj5nVAm5h",0,1,1,67,https://x.com/ComuXoch/status/2007283291511238812,False,SEGIAGUA
2007282619541795248,Sat Jan 03 02:47:24 +0000 2026,KrasnaiaZvezda,Eduardo Torres,118,@SEGIAGUA @BJAlcaldia Hola sobre Congreso de la Unión casi esquina Viaducto en @IztacalcoAl frente al PILARES Santa Anita hay una fuga de agua inundando la calle https://t.co/25eWV3rXk4,0,0,2,113,https://x.com/KrasnaiaZvezda/status/2007282619541795248,True,SEGIAGUA
2007255103817076989,Sat Jan 03 00:58:04 +0000 2026,kikerotos,Enrique,56,"Buen día @TlalpanAl en esta semana se reportó 1fuga en san Andrés,pero lo único que hicieron fue cerrar las válvulas @Gabyosoriohdz Sin embargo,no han venido ha repararla y ya tenemos días sin agua @alfagonzalezm si nos pudieras apoyar @TlalpanVecinos @SEGIAGUA @SACMEX_DENUNCIA https://t.co/GNoohcyuuj",2,3,0,543,https://x.com/kikerotos/status/2007255103817076989,False,
2007254197285360076,Sat Jan 03 00:54:28 +0000 2026,profabelglezp,Mtro. Abel P.,1207,"@VillaDeCortesBJ @SEGIAGUA @CCSEGIAGUA Lamentablemente tampoco hay #agua en Barrios del Centro de @XochimilcoAl alimentados por el pozo de San Luis Tlaxialtemalco… Ponte las pilas @CamachoCirce, @ClaraBrugadaM…",0,0,0,32,https://x.com/profabelglezp/status/2007254197285360076,True,VillaDeCortesBJ
2007250940005626006,Sat Jan 03 00:41:31 +0000 2026,pulsomxenlinea,Pulso MX,624,"Vecinos de la calle Dominicanos, #ColoniaParaíso #AlcaldíaÁlvaroObregón reportan fuga de agua @SEGIAGUA https://t.co/CQSqJINK4V",1,2,1,94,https://x.com/pulsomxenlinea/status/2007250940005626006,False,
2007246933719670992,Sat Jan 03 00:25:36 +0000 2026,Vanis2024,Vanina Scaldaferri,160,Tenemos una fuga importante de agua en Esperanza y Anaxágoras  Narvarte poniente  Benito Juárez. @locatel_mx @SEGIAGUA https://t.co/CgmDHVEdMT,2,3,4,580,https://x.com/Vanis2024/status/2007246933719670992,False,
2007233308808360226,Fri Jan 02 23:31:28 +0000 2026,LupitaC47958721,Lupita Contreras,81,@SEGIAGUA Por favor necesitamos ayuda con esta fuga cada día mas intensa en Rinconada del Sur  detrás edificio 65 por favor se está desperdiciando mucha agua potable @SEGIAGUA @AlcaldiaXochi https://t.co/wr4TownfwC,0,0,0,79,https://x.com/LupitaC47958721/status/2007233308808360226,True,SEGIAGUA
2007231328073535683,Fri Jan 02 23:23:35 +0000 2026,eslisoza,Eliot SS,60,"@SEGIAGUA @AlcaldiaAO Fuga de agua potable en Av. Toluca entre el número 621 y 665, Olivar de los Padres, CP 01780 entre Seminario y San Juan, Alcaldía Álvaro Obregón https://t.co/QwcumRrcJB",0,0,0,171,https://x.com/eslisoza/status/2007231328073535683,False,SEGIAGUA
2007215979735273680,Fri Jan 02 22:22:36 +0000 2026,NormaMireyaAma1,Norma Mireya Amador Romero,11,"@SEGIAGUA @BJAlcaldia agradeceré atender fuga de agua Calle Esperanza Esq Anaxagoras Col Narvarte Poniente! Ya tiene varios días, ya se había reportado y sigue creciendo! https://t.co/2YwtGlD07s",0,0,1,97,https://x.com/NormaMireyaAma1/status/2007215979735273680,False,SEGIAGUA
2007209112904536114,Fri Jan 02 21:55:19 +0000 2026,NormaMireyaAma1,Norma Mireya Amador Romero,11,"@SEGIAGUA por favor pido atender fuga de agua, está creciendo y ya tiene varios días sin atenderse! Calle Esperanza esq Anaxágoras, frente Escuela Secundaria Diurna No° 45 ""María Enriqueta Camarillo"" URGE #ProteccionCivil #CDMX #clarabrugada https://t.co/FZfXSlNual",0,0,1,53,https://x.com/NormaMireyaAma1/status/2007209112904536114,False,SEGIAGUA
2007205767938801872,Fri Jan 02 21:42:01 +0000 2026,HibzanG,hibzan garibay,7,@SEGIAGUA ¿Como reporto una fuga de agua en mi domicilio?,0,0,0,2,https://x.com/HibzanG/status/2007205767938801872,False,SEGIAGUA
2007202261785817460,Fri Jan 02 21:28:05 +0000 2026,profabelglezp,Mtro. Abel P.,1207,"@SEGIAGUA @TlalpanAl Aquí en @XochimilcoAl nadie da la cara y nadie rinde cuentas o nos indica, en que momento tendremos #agua en los barrios que dependen del pozo de San Luis Tlaxialtemalco. Urge que proporcionen información: @CamachoCirce, @SEGIAGUA, @ClaraBrugadaM.",0,0,0,33,https://x.com/profabelglezp/status/2007202261785817460,True,SEGIAGUA
2007181770727534910,Fri Jan 02 20:06:40 +0000 2026,patofresa,Patricia Valenzuela,156,"Urge que arreglen la coladera, se está saliendo el agua sucia y por consiguiente está dañando el piso que de por sí ya está lleno de baches en Higuera Col: Las Cruces @CesacContreras @GobCDMX @ALaMagdalenaC @Fer_MercadoG https://t.co/xD9gNBRLsj",0,0,0,47,https://x.com/patofresa/status/2007181770727534910,False,
2007178704636785002,Fri Jan 02 19:54:29 +0000 2026,elingcar,Eli,0,@SEGIAGUA @LuisMendozaBJ @BJAlcaldia Fuga de agua sobre calle Esperanza esquina Anaxagoras. Favor de brindar apoyo para cubrir fuga https://t.co/pRROznJcxT,0,0,2,33,https://x.com/elingcar/status/2007178704636785002,False,SEGIAGUA
2007175439002022142,Fri Jan 02 19:41:30 +0000 2026,Claudio19523149,Claudio Hernández,304,@SEGIAGUA buenas tardes sabe porque no hay agua en la Colonia Albert.  Desde que pasó el sismo no tengo.  Y no he dejado de pagar.  @locatel_mx  Alcaldía Benito Juárez.,0,0,1,81,https://x.com/Claudio19523149/status/2007175439002022142,False,SEGIAGUA
2007172147589107871,Fri Jan 02 19:28:26 +0000 2026,faortizn,Fab Ortiz,272,Fuga de agua en Morelos 83 col peñón de los baños @SEGIAGUA parece que fue a raíz del temblor @A_VCarranza  @gabyurriste https://t.co/lSZSyJ2M0E,0,0,1,127,https://x.com/faortizn/status/2007172147589107871,False,
2007170571910688824,Fri Jan 02 19:22:10 +0000 2026,SergioN11465762,Héctor,0,@SEGIAGUA Tenemos semanas sin agua en Jardines de la montaña en Coyoacán,0,0,1,59,https://x.com/SergioN11465762/status/2007170571910688824,False,SEGIAGUA
2007170136579707390,Fri Jan 02 19:20:26 +0000 2026,lrios0001,Ríos 🇲🇽,1904,@SEGIAGUA @Gabyosoriohdz @ClaraBrugadaM @craviotocesar @locatel_mx @GobCDMX envío número de reporte por falta de suministro de agua https://t.co/MC99GgKhIb,0,0,0,16,https://x.com/lrios0001/status/2007170136579707390,False,SEGIAGUA
2007166753185604016,Fri Jan 02 19:06:59 +0000 2026,AnaLuis35367599,AniLu Aguilar,0,@SEGIAGUA Quisiera hacer un reporte por falta de agua en las colonias Maria G de Garcia Ruiz y Martires de  Tacubaya ya son 3 días sin suministro.,0,0,1,55,https://x.com/AnaLuis35367599/status/2007166753185604016,False,SEGIAGUA
2007161688085422268,Fri Jan 02 18:46:52 +0000 2026,1001coyita,Klauxs.,666,"@SEGIAGUA @C5_CDMX En la calle de Normandía entre Tarento y Laboristas, San Andrés Tetepilco, Iztapalapa, posterior al sismo dejó de caer agua, de hecho hay una fuga en el #164 de esa misma calle. Agradecería se atendiera el reporte para contar con el líquido vital y se repare la fuga a la brevedad",0,0,1,160,https://x.com/1001coyita/status/2007161688085422268,True,SEGIAGUA
